train_loss,train_acc,epoch,step,test_loss,test_acc
3.912051127485938e-09,1.0,182,85826,,
3.949800930769243e-09,1.0,183,86295,,
3.933906533859499e-09,1.0,184,86764,,
3.943840365394635e-09,1.0,185,87233,,
3.98159016867794e-09,1.0,186,87702,,
3.991524000213076e-09,1.0,187,88171,,
3.993510855337945e-09,1.0,188,88640,,
4.00543198608716e-09,1.0,189,89109,,
4.027286948371511e-09,1.0,190,89578,,
4.023313238121773e-09,1.0,191,90047,,
4.067023162690475e-09,1.0,192,90516,,
4.057089331155339e-09,1.0,193,90985,,
4.10477252188457e-09,1.0,194,91454,,
4.092851835224565e-09,1.0,195,91923,,
4.10477252188457e-09,1.0,196,92392,,
4.076957438314821e-09,1.0,197,92861,,
4.136561759793267e-09,1.0,198,93330,,
4.128614783383e-09,1.0,199,93799,,
,,200,93800,0.21660104393959045,0.9764000177383423
